f1,f2,f3,target
0.750572799628002,2.383282805817453,1.6541141414711609,-5.779173310446064
-1.6487568600564488,-1.1990022905326474,2.2413206723775714,-4.481235407685803
-2.9684081726065514,1.9273705102965977,1.7824165725122771,-10.849836272121797
-0.19239028293767557,-1.1818054390841188,-1.32944632739536,-2.8395654999373705
-1.4707824740752524,-0.32954216470412057,0.027289553747719797,-3.0488269066028675
0.320984112446955,2.973001700606356,1.7559715152825186,-12.06891731598208
0.7330753766469762,2.933760886091309,-1.7081478105864063,-12.412276537612609
-2.0387277968529327,0.6752376256381849,-2.7363479522317,-6.356247093727743
-2.785918327358423,0.08933292162822148,-0.20276384804826542,-5.596308535609803
2.503006639157114,0.7753575269460624,0.0847058795970832,4.17950263027296
-0.018759387638974445,-1.514910467836015,-2.929235846744965,-4.599433174071065
-1.8455871360881362,1.1521927252910356,-1.7963596560780288,-6.367776701941289
-0.7827821363867598,-2.977594547687544,1.9802863788104732,-14.34358521720498
-2.0732335136313607,-1.3944041726172873,2.281992923884972,-5.799917900802404
0.05874485921053907,2.0829014781952164,0.8383030016551576,-5.7019969366510495
1.4506256841711425,-2.451026369621726,0.24686292825893252,-5.849848784289969
0.04663341780209951,2.2280362601572836,-0.8324156459150545,-7.460141454432966
0.5891044032432786,-2.6444901459269783,-0.6742091933356278,-9.813761085839621
-1.06178192245076,-2.0988016255772886,1.8980286229144543,-8.067251476918852
-0.723322970698125,2.8724873064673293,0.5399501580636619,-13.27442484351557
0.630337522979108,0.827979484729993,1.05870146287673,0.44206133525025054
-2.0952718849897876,-0.35811919687087457,-1.56261622902286,-5.812087183075477
-0.58501021137611,-2.4197754364095263,2.8069683062929283,-8.24191603018502
-1.7099757758647198,1.0305909756677094,-1.1974795111255783,-5.829123423684423
2.2444621568970264,0.9732884300307227,-2.210305105150166,1.871016348868566
2.0704459252473173,2.669689026869877,2.4235007291755606,-5.757610839670853
0.41831488715566323,-2.1272402774344386,-1.8452190301900058,-7.271364813794232
2.567434108467147,0.31395892600358266,-1.9166850093065302,3.681693748862362
2.3043413651788196,0.8494302313348845,0.41816564684284785,3.627273021401067
-0.7422729832204791,-0.534268307057221,-1.5630647239089308,-2.583242541437328
-2.7716562798525652,2.2573128486556264,-0.19361869911542318,-13.972657219048733
0.2858111952824114,-1.0670201413186493,1.5079495191295678,-0.15654887045449228
-2.8488187751894376,-0.7668883646087763,-2.81789823369533,-8.343362761721606
-2.262647386769944,2.8028894123842063,0.9465643802310866,-16.156189697893783
-0.43067852166311216,0.1424406474628821,2.236855251388646,0.42999319171612926
-0.934735998023843,0.541745893738288,1.102106240037262,-1.7810419758568177
-0.8675173378589278,0.11459091897594043,1.5914842996711354,-1.4199192798221203
2.4550758839433016,-2.093626331539107,2.6005163538445712,0.1888809268083531
-2.968926805107407,1.5178650215865233,1.8631609819034711,-8.720330936379101
-2.179415690744511,-0.48657809452088907,1.8915376679702742,-3.6940051250210075
-2.9143728618923364,0.7707716871977444,1.7581419485882046,-5.780841135586701
0.07802149693325067,1.355096523306523,-1.6414591038171356,-2.995718290699248
-1.808873112043963,-0.8212382966978904,-1.9235638345971209,-5.7278773019651315
-0.9236313653251296,2.6887443684648886,0.43999630566672554,-12.168857090929597
-0.959591595474961,-1.3708522811472883,2.7122369442451335,-3.6044855406128793
-0.3331307421173202,2.8823685052835373,0.09313601463762566,-12.74512711974084
0.12699677415734367,2.379243142296005,1.456604509290237,-7.737796481158599
0.4839171831169353,-0.44010297698245004,2.2691271565096827,1.7031992693811409
-0.5301231005586695,2.5365574570108045,-2.587707887268831,-11.436495779457724
-0.42001882859302153,0.11708891926715381,2.705629173491099,0.5873036234722828
-1.4940045200114511,1.8362348835726525,1.0588271999915602,-7.483305569689923
1.302515425686738,0.7777330970412213,2.82936425076948,3.7850246039118374
-1.0039112447320508,-0.6103466419237766,-1.7825294867189028,-3.3494647655749548
-2.6957756683663767,-1.7225508301479648,2.49278638274345,-8.840771381344775
2.041012902950338,-2.325565551044526,0.622674151901192,-3.49863141696792
-0.12482103066225125,0.5681092229296714,0.9556500396543797,-0.6104434503663747
-1.1600430546667686,2.768105068418741,-0.20495978963325046,-13.577679547235274
0.7686051291894413,0.8113571033982794,-1.896663620941853,-0.036778747998262695
-2.628807491061755,-0.5308990590121505,1.584180530630812,-5.060193186660452
1.8913307297506305,1.3799354940123898,-2.320770284848662,-0.42242718916105226
2.480129169186273,1.8122194679837023,2.2661481998972013,1.2200746168177203
0.13982491785106355,2.4938126106043947,-2.720086572276677,-10.404798910116781
-2.8182669964103884,-2.8787065598631187,-1.4833879322852617,-19.101961430721737
-1.5085813607461027,-1.8749799938642007,0.4023349103123737,-7.918893872526871
-2.7660849538017276,0.5423272070091105,-2.003933081716698,-7.5878773565344
1.0672422514038562,-2.8735478733366535,-1.1365788176808307,-10.94957881404623
2.630047721187683,0.23037827926346788,1.8695244164805045,5.99406413382394
0.9481564896703549,0.6645047136811577,-1.8524839194906157,0.22574158238194242
0.44636848954683606,-2.761881489246,1.8099864305512394,-9.552086674977543
2.760425502157057,2.124054428051071,-2.695742124203633,-2.9628376056984878
-0.9680394997186892,-1.0919808128263064,-2.32369804966278,-4.710006642669225
0.7596709159687265,1.7847490521980003,-1.1176711679865368,-3.871533725634811
2.1768554095124086,1.782761477076778,-2.2251723511540513,-1.7212979163197584
1.6011549404289322,2.2957243194115096,-1.8163045810095209,-6.021415476101737
0.4418470769911389,0.832499796132617,0.6560055449555993,-0.1828197209009812
-2.4225259342317393,0.9671487660896951,0.791728348077112,-5.744155366439376
1.943312934012086,1.8210761947819698,-1.036990752404066,-1.8955020018428643
1.3322839975593235,2.2036403254341357,2.357686549144737,-3.4213751467725957
-2.030926038318005,-2.839785899482292,0.9048446605333718,-15.387410792289561
-1.71194236353742,0.38225834560241534,2.6688271788410454,-1.9988605172244873
-0.7240822544845935,-1.4833526976941596,-0.2609397002287839,-4.411018109489543
0.9434634796244019,-2.3934061928720474,-0.7164914189967435,-7.152796553422314
-2.1976728669688637,0.9746773296855231,1.983315193579104,-5.154226704198168
-0.7388773115473053,-0.7696562833534903,0.2371299536846072,-1.941588184894219
-1.7096533221714385,-1.5155424502993746,-1.0208863003055153,-7.282172017333411
-0.2554458111706954,-2.5108112381845595,1.5163928182020339,-8.871769628907968
0.4743274465755256,-1.2018367626569928,-2.5347205658939833,-2.4820059745904977
1.5790857084088872,-2.213526070252076,-2.2007601459019304,-4.933061344322797
-2.2158945251563402,-2.512426133304057,2.438354192401542,-12.427123341059392
-1.3845342019596572,-1.1615365247588387,1.996765860012406,-3.5795098504110845
0.7195407582708082,-1.877139680755687,-0.39111952574046693,-3.8909014545909963
2.30353478833288,-0.7477558978832177,1.2652893191792023,4.520315615785388
-2.4191537469811917,1.3639486604312632,1.658841144391479,-6.729510102100599
1.9546006902127955,1.0452059426112674,-0.775603231042485,1.9504884430582015
-2.614727999003378,0.11265740436176941,1.5447594382932124,-4.179055436328536
-1.854970779061937,-1.4025766403223385,0.21672025427623298,-6.706007181125889
1.4899893773875155,2.379520384555077,-2.245550894794985,-6.11526704256403
-1.8943787228010205,1.7972218283288566,0.8671297381408483,-8.232074790471955
1.3258367508598647,2.980626990187882,2.6350797521452867,-9.061377845635686
2.0581504010495166,1.662694854319092,-0.6298847087613786,-0.3725451764870891
0.8473746636588908,-1.8933261453205266,1.556966791684835,-2.9777929143003132
1.546143987110332,1.3277712818083138,-0.33120585343932607,0.8918926280278956
-0.7309180272550737,-0.4813744057803522,-2.7999645893325207,-3.3022037625474017
2.0659206984689575,0.2542192653286284,-0.674888165989612,3.3142911328440747
0.28817260959623336,1.3298413111179732,-0.7112347836096253,-2.6462136894525217
1.9838440404719515,2.5167800778323226,-0.6754062161361336,-5.966456353437132
-2.173103073900413,1.5622397759410935,2.957693152491636,-5.881691692038393
-2.112071107427612,1.276054056368789,1.9519404018002415,-5.628616166456069
2.5234316699781667,-2.259711514334554,-2.449140521090343,-3.5567370926732935
2.927229491079201,-2.29946108939047,-1.9391546451786237,-3.3468802799261463
0.4497176029741139,-0.3223617822621918,1.502353147966998,1.6005185888651856
-1.8566565110513198,2.4865665693595167,-1.6968309221536653,-13.634804934445066
1.6146659411198385,-2.5943788483556363,-0.15958447345700755,-6.406174681042198
-2.804650040128842,-1.1171357616173823,-1.1266159549498258,-8.253477657056465
1.3184906348314538,-0.2698951010856008,-2.6593538256424996,1.379086147264801
2.972169956573982,2.3321958402499963,2.4979436098404184,-0.8746192653149079
-1.5205468195581675,-0.6353384716501922,-1.6369229945198798,-4.771552009874071
-2.250561706934006,-2.8018564520055858,0.020018687918441636,-16.272550307052636
-2.261198063601662,-1.942173771791237,2.162854082745725,-9.17806999844208
-0.09454338819641173,-1.897778873878504,1.0191873589038734,-5.779449705934266
-1.4048107338310831,0.16162320030034305,-1.3022827928259335,-3.320345215073451
0.09696712506566296,0.7712015444949101,0.21724847724760687,-0.4274962186688139
-0.6263753562305965,1.7448827926231747,2.240624694874107,-4.8310427432116185
-1.923772417870762,-2.1821476510918174,-2.3208501553077436,-12.552191053528112
2.877580382689904,2.649547817135506,-1.6159969061933857,-5.139028880508385
2.819445441493028,-1.753093997259576,0.03885609712878457,1.1281108729272493
-0.01568973468290835,2.4897354164330405,-2.7568268406313408,-10.402956167239509
-1.1078951133937116,0.5998481907943649,-2.601610688980326,-3.6332258102658908
-1.5806965415638696,-0.20961927541475722,2.285142161215367,-2.2410043987550736
1.5657571299467268,1.9738828173704484,1.5664186351758742,-1.6859501277918274
1.2463246562986985,2.0981600558786804,1.0888601444201331,-3.638678749420811
1.414098355881607,-1.1901329834867147,-1.99415566260755,-0.3122704895650084
1.539149874934731,-2.0049762253880328,2.5167351091198142,-1.718911877119102
0.5798570241367278,-1.0233953227690487,2.6198589399141055,0.8982408584956494
-2.0692183683729315,0.08679802617147825,-2.4506755607025834,-5.04088730322925
2.7925662545074426,0.4522563708697733,1.8219995868003238,6.226476824235184
-1.308465488113783,1.8107797600112319,1.217051793534588,-6.972909912777202
0.8620888187561118,2.7033768894421915,-0.3990519714285421,-9.520679427212238
-0.5094693984472372,1.1527267727101007,2.010331836858237,-1.904547152487762
-0.989543879797234,1.0179423281744349,-1.7457755528153622,-4.674745830228305
0.31019984191729844,1.615030211208797,-2.608110293098981,-4.746936866555581
1.367052392665629,-2.90740513829698,2.750100173971746,-8.586036259308568
-0.18798119700942673,-0.5455748623117271,1.3226679052063126,-0.3308608306578974
0.1397932197965499,1.3850931319395805,-2.491452631597736,-3.879407198306125
0.3767512239772355,0.3486521570975256,2.592683350252921,1.6842735742320933
-2.762366531468209,-0.2830821416615539,0.7864374729601962,-4.650530241139167
0.30448170760950966,-2.555033413095558,0.5593703591138732,-8.504926796081797
-1.666818688636414,-1.826704923978912,2.2721453084859213,-7.067855393043739
-1.8129473535618812,-0.2742554879611694,1.501721293435219,-3.0039437248630403
1.2438923161475657,0.3207540355277909,1.8422744815583423,3.911826394953021
-0.20510295477602813,0.7223126024365873,1.9134998443136162,-0.13917335843123532
1.0685498160777787,0.8509702002442698,-0.5632276575773036,0.7432067284505885
0.3499407485601731,-0.6235040161419771,1.4657535317828936,0.940560288839568
-0.7174190633144986,-0.20027307408333161,1.53274253998711,-0.6368478510160483
0.021934790836109386,-0.9718045759082172,1.9609136332165393,0.03081550959138185
-0.714224435202583,2.068374604046931,1.7114424161922717,-6.9956773240536565
-0.31626705737451166,1.277345638378966,-2.79366179849497,-3.8469853866079857
-0.661209576708977,2.162002117176443,0.47723614511015633,-8.359787190876524
0.3469549573403867,0.988433313321285,1.0660297918455353,-0.03036074664574623
0.5015895062827465,-0.4762241369404232,-1.899097870879221,-0.5871020987754358
-1.2441477891848023,-1.2424669377928197,-0.4155304521586123,-4.4665166547241215
2.994352532878895,-0.884688348727972,-0.31572430908438864,4.5576630679851045
-0.7702346170412833,0.48856643714922665,2.6873914768548754,-0.5722760224618871
2.334437362311114,-0.7371675257728034,-1.398593147748403,3.4317252810577874
2.3063916261083968,-0.036999966515046445,1.11324688270894,5.543955402496558
-2.560251463022082,2.1993461813174884,-1.1222090242984462,-13.270855927083604
-0.03283825627518544,-1.811873509443258,-0.4785442636427373,-5.3331247631975405
1.968293503780731,1.965475487242192,-0.1579679215896972,-2.355514771498216
1.6074642070710903,-0.2515988056405618,-0.7598619589247497,2.7812360415928263
0.27533385948272215,-1.7919553970430473,-1.1006308507195937,-4.846715684424311
1.2391726279402704,1.6230838892080826,-2.659751188228473,-2.9078125121718186
1.3969568403164914,1.9045796141892746,-0.32883856051040095,-3.01697926147045
-2.625276522834581,1.0974795326732938,-1.5230180422129658,-7.934525992885191
0.8601439735333187,-0.7402649455949755,0.8229811223273695,1.0858716220960893
-1.4511907195341223,-0.14077786455222974,0.14804843420692615,-2.6993962800787736
0.7860790945847671,-1.780992950548769,2.772306451214945,-1.3448074059181994
-1.265171545539861,-1.1638792093951194,-1.4621257010391244,-5.872545395263302
-2.5951424365914377,-0.4624625225909771,1.6310178679002902,-4.730373571255977
1.257401620109091,-1.8265652817581033,-2.178408584800004,-3.70436367719614
-1.0714323575905782,1.6095309203404362,-0.07153118488664756,-5.9168044063719885
2.539105094644116,0.9383025955616202,0.725440683672804,3.834782784665009
1.606146756283933,1.501549486157776,-0.9369712499136384,-0.6820991506678068
-1.4579495896339192,-0.37427166164590675,-0.06451691537212945,-3.470154206764236
-2.149663377456485,-0.3520068297393264,0.8389395352899749,-3.8567108465008424
-2.1857129700991216,-2.17177267164627,-1.9576715249203693,-12.395374119635305
-1.3000115678504875,2.7702556492766544,-2.845252244427231,-15.582566171107475
-1.8975652903130236,-2.0097129637367965,-0.15391184907832622,-9.819449421379714
-2.9095633288175,-0.25096067674576794,-2.022465300519001,-6.998776191192823
-1.3821586640214962,1.7546436345623864,-1.8955966711385366,-8.796423384970762
0.7027729984137836,-0.562126380651522,-0.4944265845841809,0.8630727257788875
1.90107250558761,-2.034510274876877,2.542861350732471,-1.0487913501906816
2.3609451435672604,1.0099317770262228,-2.703316075730365,1.7940650774348592
0.9798511709459481,0.6020860941840551,1.6332354517996261,2.5280360497670595
-1.7170105060393186,2.720136062387134,2.3171828985844964,-13.008591194697294
-2.3138571575134836,-1.1087888484682245,-2.8053348665162394,-8.20218560425278
1.9856832756484284,2.490568480007667,2.9388555082554113,-4.097925546582548
0.6715501058504891,0.9959134730926724,1.0704332009766748,0.854736872088407
0.4208906088775972,2.7145374680856804,0.6471673723709195,-9.462050034543477
-0.985643764817159,0.07726343960720339,-2.888022750712767,-3.645771302216435
1.3447578289483468,1.163526457167201,-0.4736931525184933,0.067765341174364
2.108886542812301,1.5331565751017964,-0.9798924097445028,0.010702988964751609
-2.5350121815761355,-2.2066618510267424,-1.8943666239911592,-13.47067738435829
-1.1764918259283688,-0.31490565467640597,2.567979469740526,-1.6929620235732548
-1.3294926127225084,2.391513978258608,1.0827730806394156,-10.687257171610003
2.120957490119615,-0.5804796318718548,-2.9803395485181294,1.862256628530583
1.7218041723940276,-1.5271448926850464,-2.1451187654249573,-1.4903252178179127
1.7969495897067524,1.117971899986947,-1.725508794942518,1.1311849548814408
-1.3945091116768167,2.635318988597743,-1.3887721494463976,-14.105720338216805
1.2144352682631387,-2.222680520140857,1.890215215246994,-4.057926252405006
-2.29445993269414,0.09624676068456495,-2.7886942405966217,-5.8084332373972885
0.300471273584062,2.0797296839082646,-2.4936089285127276,-6.889808032654628
-1.3544605236567544,1.5881583803563872,0.6485899167434184,-6.269102689223962
-1.1232185607175917,0.7734232767246914,-0.271738077465983,-3.2663462640411325
2.174137594232687,-1.2423605850127457,1.5463836189139286,2.558655466314095
0.8140449304189286,1.442571964861675,-0.7304303178042799,-1.3344321998338873
1.3495261135824865,1.1905565804353246,-0.6750666473839293,0.43036639197517224
-2.8412866180926573,2.7774799102811762,1.2816023764588103,-16.94433595995702
-1.771568109427199,1.3848432813384761,-1.3278998185571642,-7.082555108278553
-0.18428764278711718,2.159328963681272,-0.3115673823035565,-7.30434583060743
-1.2719605629585267,-1.1670533303159187,-2.5378964000719604,-5.712066249684629
-1.682966522173766,-1.3733626241723957,-1.9621853239111402,-6.627462017101516
-2.621605712399186,-0.2052650221672292,-1.7136232134130196,-5.751527891537827
1.4326230665069044,2.535166576817538,-1.3620918016584576,-7.618196063482507
0.43348974465921364,0.04035398906858756,-2.549348767577793,-0.43689171125976944
-2.2507537057714813,2.3086767474029113,-0.15508777300322985,-12.958496201935763
1.8276594618362312,-2.6005155313550787,0.5688788194815446,-6.129427314948414
2.1918717256494373,2.2023965804151233,-2.965665423759531,-4.329608988853334
0.1303206269938526,-0.7859715043094622,1.5602521745942948,0.9251853916908461
-2.5606860191230876,-1.410440626950391,1.8758567119330074,-7.138185294245106
-0.18266266477895954,-0.28109807104975415,2.811351888466117,0.29385071215797354
-1.0806560260576248,-2.7496676481277817,-0.6467949956447576,-14.027343758689845
-2.0797586305822158,-2.5086488628139003,0.40716214068729606,-13.362210102709476
2.7214536963504017,0.47644544565827207,0.8826872853431174,5.166946053561756
-1.058226830164668,0.426737141721353,1.5134670818490958,-1.8930393068070237
0.5357091321107728,1.816670245124933,0.30282408274022377,-3.8372966061602
-1.8111356611738136,0.496357525408766,-0.05438491733499973,-3.916476480220314
-2.0043868052100446,0.714995106962875,1.9017632546125913,-3.874321590948758
-2.189473839133262,0.26967516982803463,1.4021227967596293,-4.053743071953459
-0.581894422904802,-1.3797225527295531,-0.7663175359793382,-4.166094727216567
0.25019111302265706,1.1199622392775597,0.35505133053460103,-1.3654564696561566
-2.357849790043992,1.907318359468599,2.543158285330872,-9.050708076995061
-2.392242945349066,-1.5028832274712272,-1.9579128701405228,-9.565324796475275
2.0949309895798596,2.461672341707027,-2.7343574743197667,-6.502867557356762
-1.0054835162122364,-1.8450323217094062,-0.18280375866399545,-7.013053835219527
2.529542563713603,-2.578960550098242,-1.972325322050661,-6.388930359602791
-0.07782431111177113,0.14420816857685104,1.4730076979651825,0.5283091245425015
-0.37388376871482754,-2.153179491362818,-0.8783287691697024,-7.925887298070209
2.8925587096091885,1.5043328792263386,-2.3019337707913623,1.1264918344021106
1.8492550730339392,-1.134441216111099,1.6883788926681378,2.6842014387059923
-2.9236713048299965,2.227620924100516,-2.026138057168394,-14.638892313894724
-0.265496426053784,0.9705335897450666,0.04721740946775954,-1.5272039499534331
-2.007613394655626,-2.1652889207486394,-1.2927936424562214,-11.364022675183746
-2.6856494578937498,-1.700731397339768,-2.2193699023484728,-10.749065070852659
-0.21121791292426195,-0.8609404239439549,0.5209934922028276,-1.8002903580930805
-1.3147268122059712,-2.796533708858809,-1.013339030659907,-15.180813018226425
1.5310842247779437,-1.4649710392967257,-0.5727093994412611,-0.15038555055253355
1.529846282807389,-0.5599122957339997,2.32274479169672,4.264748620175572
2.5084110356911564,-1.1368221709646662,1.4157819185316587,3.875150690048417
-1.4812981027706291,-2.1628597768302353,-0.3727137521309989,-9.791701022741252
0.614834574004897,2.6135453523061916,-2.1245908858043414,-10.260883768760781
1.2741760519588095,-0.14721297078261042,-2.2097442142873898,1.35415636164069
2.8359482837984125,1.1746136907438895,-2.226847945417432,2.489240982232629
2.4345325117364665,-2.381435036686592,-2.4440445918008207,-4.732877497244685
-1.0106940267335478,2.6277549612061897,-2.801853111125373,-14.238601690378873
2.5092434464812143,0.6696694721707592,-2.597690171278452,3.3291560571484955
0.4115503525710653,-0.24725566489035655,0.3839072932080838,1.3201152993256526
1.4232212464780325,1.0717145831043755,2.9833652884031876,2.270646371047792
-2.0599856181967517,1.8771325125163987,-0.5334420785725618,-10.078733881376932
1.6998451263624554,2.350675042770048,2.9519891278872157,-3.307656883999145
-1.4037489302163966,-0.2823703737703793,2.6566756413809145,-1.795053153550907
2.674430279756322,-0.7627569427626302,2.641256726905838,5.085542787587307
-0.5646530683272815,-0.7514034061481527,1.539716371638879,-0.9637835141840831
-0.1727290203538825,-0.3108092629187853,-0.6832860379300509,-0.7853263314766596
-0.40317640855446113,-2.1610941215372312,-2.633777115283457,-9.27172717730717
1.523958868112686,0.3869996974855354,1.0313438877491912,3.9729698191323446
1.8140127128559582,-1.6193630250536115,-1.5973624305297625,-1.0624894244152423
-1.332548202710738,-1.1764500530903061,1.5641455070904033,-4.185104761092112
-0.754910482529235,-1.0608668227227989,0.8178094196758394,-2.7587283349213956
-1.8805769917794053,-2.3614790994829358,1.1827994291558026,-11.846650355152283
1.5386719920089895,-1.2218123823786984,0.8162470611117891,1.0177172357607844
-2.795540592644427,-0.5740861165226487,0.4677501771352599,-5.735659559859752
-1.4794888376219457,-0.9107105885676723,0.6572973828651865,-4.040679109868888
0.5393870665024929,-2.074855575202542,1.2394913172745667,-4.894310917472407
-2.5198243453387255,2.8183480448445977,-1.7858282509583179,-17.346507910723425
-1.4787111439854361,-1.7981967221356792,2.9489937571654856,-6.075297951681465
-1.2804304772075765,0.6317536469329017,2.943804914661989,-1.4467797566716447
2.7004071345721563,-2.745901025658621,0.1271044129513319,-5.686947177790157
0.6078280581375468,1.214370369369635,-0.9845441100850705,-1.3433985612545989
-1.0325483392151629,-2.974295906348309,-2.788579792643992,-16.292065312860643
0.30034301111401707,-2.5446773923719377,-1.7851127305830123,-10.010808685729286
-1.000368502677321,-2.577172449022976,-2.814840960072628,-12.814229995925649
2.5615226964791287,-0.3887482225278527,-1.7706932361587777,3.7255905037123287
1.2507108080950058,-2.9433279523296703,-1.5298965141250234,-11.334807099636627
2.764497834332639,2.3861410375498187,0.8155515024306448,-3.0173110651511523
-2.4407833717860656,-1.09169492841713,-2.8324046990538356,-8.188597724104456
-1.6848539730930319,-2.847395258501998,-2.2430179261936276,-16.49717381660605
0.7992872470224537,-2.397342934452319,-2.0654215455119527,-7.619641929996199
2.4168478982281973,-0.9872854588156788,-1.002018452822251,2.67158944280287
-2.4807631775996253,1.7755831316828985,1.0582634427396842,-9.159846478024953
0.28279680216158365,0.7074770513067117,-2.397715845576448,-1.4918131056039974
